Book;Chapter;Verse;Content
Daniel;1;20;"And in every matter of wisdom and understanding about which the king inquired of them, he found them ten times better than all the magicians and enchanters that were in all his kingdom."
Daniel;1;21;"And Daniel was there until the first year of King Cyrus."
Daniel;2;2;"In the second year of the reign of Nebuchadnezzar, Nebuchadnezzar had dreams; his spirit was troubled, and his sleep left him."
Daniel;2;2;"Then the king commanded that the magicians, the enchanters, the sorcerers, and the Chaldeans be summoned to tell the king his dreams. So they came in and stood before the king."
Daniel;2;3;"And the king said to them, “I had a dream, and my spirit is troubled to know the dream.”"
Daniel;2;4;"Then the Chaldeans said to the king in Aramaic, “O king, live forever! Tell your servants the dream, and we will show the interpretation.”"
Daniel;2;5;"The king answered and said to the Chaldeans, “The word from me is firm: if you do not make known to me the dream and its interpretation, you shall be torn limb from limb, and your houses shall be laid in ruins."
Daniel;2;6;"But if you show the dream and its interpretation, you shall receive from me gifts and rewards and great honor. Therefore show me the dream and its interpretation.”"
Daniel;2;7;"They answered a second time and said, “Let the king tell his servants the dream, and we will show its interpretation.”"
Daniel;2;8;"The king answered and said, “I know with certainty that you are trying to gain time, because you see that the word from me is firm—"
Daniel;2;9;"if you do not make the dream known to me, there is but one sentence for you. You have agreed to speak lying and corrupt words before me till the times change. Therefore tell me the dream, and I shall know that you can show me its interpretation.”"
Daniel;2;10;"The Chaldeans answered the king and said, “There is not a man on earth who can meet the king's demand, for no great and powerful king has asked such a thing of any magician or enchanter or Chaldean."
Daniel;2;11;"The thing that the king asks is difficult, and no one can show it to the king except the gods, whose dwelling is not with flesh.”"
Daniel;2;12;"Because of this the king was angry and very furious, and commanded that all the wise men of Babylon be destroyed."
Daniel;2;13;"So the decree went out, and the wise men were about to be killed; and they sought Daniel and his companions, to kill them."
Daniel;2;14;"Then Daniel replied with prudence and discretion to Arioch, the captain of the king's guard, who had gone out to kill the wise men of Babylon."
Daniel;2;15;"He declared to Arioch, the king's captain, “Why is the decree of the king so urgent?” Then Arioch made the matter known to Daniel."
Daniel;2;16;"And Daniel went in and requested the king to appoint him a time, that he might show the interpretation to the king."
Daniel;2;17;"Then Daniel went to his house and made the matter known to Hananiah, Mishael, and Azariah, his companions,"
Daniel;2;18;"and told them to seek mercy from the God of heaven concerning this mystery, so that Daniel and his companions might not be destroyed with the rest of the wise men of Babylon."
Daniel;2;19;"Then the mystery was revealed to Daniel in a vision of the night. Then Daniel blessed the God of heaven."
Daniel;2;20;"Daniel answered and said:"
Daniel;2;21;"He changes times and seasons;"
Daniel;2;22;"he reveals deep and hidden things;"
Daniel;2;23;"To you, O God of my fathers,"
Daniel;2;24;"Therefore Daniel went in to Arioch, whom the king had appointed to destroy the wise men of Babylon. He went and said thus to him: “Do not destroy the wise men of Babylon; bring me in before the king, and I will show the king the interpretation.”"
Daniel;2;25;"Then Arioch brought in Daniel before the king in haste and said thus to him: “I have found among the exiles from Judah a man who will make known to the king the interpretation.”"
Daniel;2;26;"The king declared to Daniel, whose name was Belteshazzar, “Are you able to make known to me the dream that I have seen and its interpretation?”"
Daniel;2;27;"Daniel answered the king and said, “No wise men, enchanters, magicians, or astrologers can show to the king the mystery that the king has asked,"
Daniel;2;28;"but there is a God in heaven who reveals mysteries, and he has made known to King Nebuchadnezzar what will be in the latter days. Your dream and the visions of your head as you lay in bed are these:"
Daniel;2;29;"To you, O king, as you lay in bed came thoughts of what would be after this, and he who reveals mysteries made known to you what is to be."
Daniel;2;30;"But as for me, this mystery has been revealed to me, not because of any wisdom that I have more than all the living, but in order that the interpretation may be made known to the king, and that you may know the thoughts of your mind."
Daniel;2;31;"“You saw, O king, and behold, a great image. This image, mighty and of exceeding brightness, stood before you, and its appearance was frightening."
Daniel;2;32;"The head of this image was of fine gold, its chest and arms of silver, its middle and thighs of bronze,"
Daniel;2;33;"its legs of iron, its feet partly of iron and partly of clay."
Daniel;2;34;"As you looked, a stone was cut out by no human hand, and it struck the image on its feet of iron and clay, and broke them in pieces."
Daniel;2;35;"Then the iron, the clay, the bronze, the silver, and the gold, all together were broken in pieces, and became like the chaff of the summer threshing floors; and the wind carried them away, so that not a trace of them could be found. But the stone that struck the image became a great mountain and filled the whole earth."
Daniel;2;36;"“This was the dream. Now we will tell the king its interpretation."
Daniel;2;37;"You, O king, the king of kings, to whom the God of heaven has given the kingdom, the power, and the might, and the glory,"
Daniel;2;38;"and into whose hand he has given, wherever they dwell, the children of man, the beasts of the field, and the birds of the heavens, making you rule over them all—you are the head of gold."
Daniel;2;39;"Another kingdom inferior to you shall arise after you, and yet a third kingdom of bronze, which shall rule over all the earth."
Daniel;2;40;"And there shall be a fourth kingdom, strong as iron, because iron breaks to pieces and shatters all things. And like iron that crushes, it shall break and crush all these."
Daniel;2;41;"And as you saw the feet and toes, partly of potter's clay and partly of iron, it shall be a divided kingdom, but some of the firmness of iron shall be in it, just as you saw iron mixed with the soft clay."
Daniel;2;42;"And as the toes of the feet were partly iron and partly clay, so the kingdom shall be partly strong and partly brittle."
Daniel;2;43;"As you saw the iron mixed with soft clay, so they will mix with one another in marriage, but they will not hold together, just as iron does not mix with clay."
Daniel;2;44;"And in the days of those kings the God of heaven will set up a kingdom that shall never be destroyed, nor shall the kingdom be left to another people. It shall break in pieces all these kingdoms and bring them to an end, and it shall stand forever,"
Daniel;2;45;"just as you saw that a stone was cut from a mountain by no human hand, and that it broke in pieces the iron, the bronze, the clay, the silver, and the gold. A great God has made known to the king what shall be after this. The dream is certain, and its interpretation sure.”"
Daniel;2;46;"Then King Nebuchadnezzar fell upon his face and paid homage to Daniel, and commanded that an offering and incense be offered up to him."
Daniel;2;47;"The king answered and said to Daniel, “Truly, your God is God of gods and Lord of kings, and a revealer of mysteries, for you have been able to reveal this mystery.”"
Daniel;2;48;"Then the king gave Daniel high honors and many great gifts, and made him ruler over the whole province of Babylon and chief prefect over all the wise men of Babylon."
Daniel;2;49;"Daniel made a request of the king, and he appointed Shadrach, Meshach, and Abednego over the affairs of the province of Babylon. But Daniel remained at the king's court."
Daniel;3;3;"King Nebuchadnezzar made an image of gold, whose height was sixty cubits and its breadth six cubits. He set it up on the plain of Dura, in the province of Babylon."
Daniel;3;2;"Then King Nebuchadnezzar sent to gather the satraps, the prefects, and the governors, the counselors, the treasurers, the justices, the magistrates, and all the officials of the provinces to come to the dedication of the image that King Nebuchadnezzar had set up."
Daniel;3;3;"Then the satraps, the prefects, and the governors, the counselors, the treasurers, the justices, the magistrates, and all the officials of the provinces gathered for the dedication of the image that King Nebuchadnezzar had set up. And they stood before the image that Nebuchadnezzar had set up."
Daniel;3;4;"And the herald proclaimed aloud, “You are commanded, O peoples, nations, and languages,"
Daniel;3;5;"that when you hear the sound of the horn, pipe, lyre, trigon, harp, bagpipe, and every kind of music, you are to fall down and worship the golden image that King Nebuchadnezzar has set up."
Daniel;3;6;"And whoever does not fall down and worship shall immediately be cast into a burning fiery furnace.”"
Daniel;3;7;"Therefore, as soon as all the peoples heard the sound of the horn, pipe, lyre, trigon, harp, bagpipe, and every kind of music, all the peoples, nations, and languages fell down and worshiped the golden image that King Nebuchadnezzar had set up."
Daniel;3;8;"Therefore at that time certain Chaldeans came forward and maliciously accused the Jews."
Daniel;3;9;"They declared to King Nebuchadnezzar, “O king, live forever!"
Daniel;3;10;"You, O king, have made a decree, that every man who hears the sound of the horn, pipe, lyre, trigon, harp, bagpipe, and every kind of music, shall fall down and worship the golden image."
Daniel;3;11;"And whoever does not fall down and worship shall be cast into a burning fiery furnace."
Daniel;3;12;"There are certain Jews whom you have appointed over the affairs of the province of Babylon: Shadrach, Meshach, and Abednego. These men, O king, pay no attention to you; they do not serve your gods or worship the golden image that you have set up.”"
Daniel;3;13;"Then Nebuchadnezzar in furious rage commanded that Shadrach, Meshach, and Abednego be brought. So they brought these men before the king."
Daniel;3;14;"Nebuchadnezzar answered and said to them, “Is it true, O Shadrach, Meshach, and Abednego, that you do not serve my gods or worship the golden image that I have set up?"
Daniel;3;15;"Now if you are ready when you hear the sound of the horn, pipe, lyre, trigon, harp, bagpipe, and every kind of music, to fall down and worship the image that I have made, well and good. But if you do not worship, you shall immediately be cast into a burning fiery furnace. And who is the god who will deliver you out of my hands?”"
Daniel;3;16;"Shadrach, Meshach, and Abednego answered and said to the king, “O Nebuchadnezzar, we have no need to answer you in this matter."
Daniel;3;17;"If this be so, our God whom we serve is able to deliver us from the burning fiery furnace, and he will deliver us out of your hand, O king."
Daniel;3;18;"But if not, be it known to you, O king, that we will not serve your gods or worship the golden image that you have set up.”"
Daniel;3;19;"Then Nebuchadnezzar was filled with fury, and the expression of his face was changed against Shadrach, Meshach, and Abednego. He ordered the furnace heated seven times more than it was usually heated."
Daniel;3;20;"And he ordered some of the mighty men of his army to bind Shadrach, Meshach, and Abednego, and to cast them into the burning fiery furnace."
Daniel;3;21;"Then these men were bound in their cloaks, their tunics, their hats, and their other garments, and they were thrown into the burning fiery furnace."
Daniel;3;22;"Because the king's order was urgent and the furnace overheated, the flame of the fire killed those men who took up Shadrach, Meshach, and Abednego."
Daniel;3;23;"And these three men, Shadrach, Meshach, and Abednego, fell bound into the burning fiery furnace."
Daniel;3;24;"Then King Nebuchadnezzar was astonished and rose up in haste. He declared to his counselors, “Did we not cast three men bound into the fire?” They answered and said to the king, “True, O king.”"
Daniel;3;25;"He answered and said, “But I see four men unbound, walking in the midst of the fire, and they are not hurt; and the appearance of the fourth is like a son of the gods.”"
Daniel;3;26;"Then Nebuchadnezzar came near to the door of the burning fiery furnace; he declared, “Shadrach, Meshach, and Abednego, servants of the Most High God, come out, and come here!” Then Shadrach, Meshach, and Abednego came out from the fire."
Daniel;3;27;"And the satraps, the prefects, the governors, and the king's counselors gathered together and saw that the fire had not had any power over the bodies of those men. The hair of their heads was not singed, their cloaks were not harmed, and no smell of fire had come upon them."
Daniel;3;28;"Nebuchadnezzar answered and said, “Blessed be the God of Shadrach, Meshach, and Abednego, who has sent his angel and delivered his servants, who trusted in him, and set aside the king's command, and yielded up their bodies rather than serve and worship any god except their own God."
Daniel;3;29;"Therefore I make a decree: Any people, nation, or language that speaks anything against the God of Shadrach, Meshach, and Abednego shall be torn limb from limb, and their houses laid in ruins, for there is no other god who is able to rescue in this way.”"
Daniel;3;30;"Then the king promoted Shadrach, Meshach, and Abednego in the province of Babylon."
Daniel;4;4;" King Nebuchadnezzar to all peoples, nations, and languages, that dwell in all the earth: Peace be multiplied to you!"
Daniel;4;2;"It has seemed good to me to show the signs and wonders that the Most High God has done for me."
Daniel;4;3;"How great are his signs,"
Daniel;4;4;" I, Nebuchadnezzar, was at ease in my house and prospering in my palace."
Daniel;4;5;"I saw a dream that made me afraid. As I lay in bed the fancies and the visions of my head alarmed me."
Daniel;4;6;"So I made a decree that all the wise men of Babylon should be brought before me, that they might make known to me the interpretation of the dream."
Daniel;4;7;"Then the magicians, the enchanters, the Chaldeans, and the astrologers came in, and I told them the dream, but they could not make known to me its interpretation."
Daniel;4;8;"At last Daniel came in before me—he who was named Belteshazzar after the name of my god, and in whom is the spirit of the holy gods—and I told him the dream, saying,"
Daniel;4;9;"“O Belteshazzar, chief of the magicians, because I know that the spirit of the holy gods is in you and that no mystery is too difficult for you, tell me the visions of my dream that I saw and their interpretation."
Daniel;4;10;"The visions of my head as I lay in bed were these: I saw, and behold, a tree in the midst of the earth, and its height was great."
Daniel;4;11;"The tree grew and became strong, and its top reached to heaven, and it was visible to the end of the whole earth."
Daniel;4;12;"Its leaves were beautiful and its fruit abundant, and in it was food for all. The beasts of the field found shade under it, and the birds of the heavens lived in its branches, and all flesh was fed from it."
Daniel;4;13;"“I saw in the visions of my head as I lay in bed, and behold, a watcher, a holy one, came down from heaven."
Daniel;4;14;"He proclaimed aloud and said thus: ‘Chop down the tree and lop off its branches, strip off its leaves and scatter its fruit. Let the beasts flee from under it and the birds from its branches."
Daniel;4;15;"But leave the stump of its roots in the earth, bound with a band of iron and bronze, amid the tender grass of the field. Let him be wet with the dew of heaven. Let his portion be with the beasts in the grass of the earth."
Daniel;4;16;"Let his mind be changed from a man's, and let a beast's mind be given to him; and let seven periods of time pass over him."
Daniel;4;17;"The sentence is by the decree of the watchers, the decision by the word of the holy ones, to the end that the living may know that the Most High rules the kingdom of men and gives it to whom he will and sets over it the lowliest of men.’"
Daniel;4;18;"This dream I, King Nebuchadnezzar, saw. And you, O Belteshazzar, tell me the interpretation, because all the wise men of my kingdom are not able to make known to me the interpretation, but you are able, for the spirit of the holy gods is in you.”"
Daniel;4;19;"Then Daniel, whose name was Belteshazzar, was dismayed for a while, and his thoughts alarmed him. The king answered and said, “Belteshazzar, let not the dream or the interpretation alarm you.” Belteshazzar answered and said, “My lord, may the dream be for those who hate you and its interpretation for your enemies!"
Daniel;4;20;"The tree you saw, which grew and became strong, so that its top reached to heaven, and it was visible to the end of the whole earth,"
Daniel;4;21;"whose leaves were beautiful and its fruit abundant, and in which was food for all, under which beasts of the field found shade, and in whose branches the birds of the heavens lived—"
Daniel;4;22;"it is you, O king, who have grown and become strong. Your greatness has grown and reaches to heaven, and your dominion to the ends of the earth."
Daniel;4;23;"And because the king saw a watcher, a holy one, coming down from heaven and saying, ‘Chop down the tree and destroy it, but leave the stump of its roots in the earth, bound with a band of iron and bronze, in the tender grass of the field, and let him be wet with the dew of heaven, and let his portion be with the beasts of the field, till seven periods of time pass over him,’"
Daniel;4;24;"this is the interpretation, O king: It is a decree of the Most High, which has come upon my lord the king,"
Daniel;4;25;"that you shall be driven from among men, and your dwelling shall be with the beasts of the field. You shall be made to eat grass like an ox, and you shall be wet with the dew of heaven, and seven periods of time shall pass over you, till you know that the Most High rules the kingdom of men and gives it to whom he will."
Daniel;4;26;"And as it was commanded to leave the stump of the roots of the tree, your kingdom shall be confirmed for you from the time that you know that Heaven rules."
Daniel;4;27;"Therefore, O king, let my counsel be acceptable to you: break off your sins by practicing righteousness, and your iniquities by showing mercy to the oppressed, that there may perhaps be a lengthening of your prosperity.”"
Daniel;4;28;"All this came upon King Nebuchadnezzar."
Daniel;4;29;"At the end of twelve months he was walking on the roof of the royal palace of Babylon,"
Daniel;4;30;"and the king answered and said, “Is not this great Babylon, which I have built by my mighty power as a royal residence and for the glory of my majesty?”"
Daniel;4;31;"While the words were still in the king's mouth, there fell a voice from heaven, “O King Nebuchadnezzar, to you it is spoken: The kingdom has departed from you,"
Daniel;4;32;"and you shall be driven from among men, and your dwelling shall be with the beasts of the field. And you shall be made to eat grass like an ox, and seven periods of time shall pass over you, until you know that the Most High rules the kingdom of men and gives it to whom he will.”"
Daniel;4;33;"Immediately the word was fulfilled against Nebuchadnezzar. He was driven from among men and ate grass like an ox, and his body was wet with the dew of heaven till his hair grew as long as eagles' feathers, and his nails were like birds' claws."
Daniel;4;34;"At the end of the days I, Nebuchadnezzar, lifted my eyes to heaven, and my reason returned to me, and I blessed the Most High, and praised and honored him who lives forever,"
Daniel;4;35;"all the inhabitants of the earth are accounted as nothing,"
Daniel;4;36;"At the same time my reason returned to me, and for the glory of my kingdom, my majesty and splendor returned to me. My counselors and my lords sought me, and I was established in my kingdom, and still more greatness was added to me."
Daniel;4;37;"Now I, Nebuchadnezzar, praise and extol and honor the King of heaven, for all his works are right and his ways are just; and those who walk in pride he is able to humble."
Daniel;5;5;"King Belshazzar made a great feast for a thousand of his lords and drank wine in front of the thousand."
Daniel;5;2;"Belshazzar, when he tasted the wine, commanded that the vessels of gold and of silver that Nebuchadnezzar his father had taken out of the temple in Jerusalem be brought, that the king and his lords, his wives, and his concubines might drink from them."
Daniel;5;3;"Then they brought in the golden vessels that had been taken out of the temple, the house of God in Jerusalem, and the king and his lords, his wives, and his concubines drank from them."
Daniel;5;4;"They drank wine and praised the gods of gold and silver, bronze, iron, wood, and stone."
Daniel;5;5;"Immediately the fingers of a human hand appeared and wrote on the plaster of the wall of the king's palace, opposite the lampstand. And the king saw the hand as it wrote."
Daniel;5;6;"Then the king's color changed, and his thoughts alarmed him; his limbs gave way, and his knees knocked together."
Daniel;5;7;"The king called loudly to bring in the enchanters, the Chaldeans, and the astrologers. The king declared to the wise men of Babylon, “Whoever reads this writing, and shows me its interpretation, shall be clothed with purple and have a chain of gold around his neck and shall be the third ruler in the kingdom.”"
Daniel;5;8;"Then all the king's wise men came in, but they could not read the writing or make known to the king the interpretation."
Daniel;5;9;"Then King Belshazzar was greatly alarmed, and his color changed, and his lords were perplexed."
Daniel;5;10;"The queen, because of the words of the king and his lords, came into the banqueting hall, and the queen declared, “O king, live forever! Let not your thoughts alarm you or your color change."
Daniel;5;11;"There is a man in your kingdom in whom is the spirit of the holy gods. In the days of your father, light and understanding and wisdom like the wisdom of the gods were found in him, and King Nebuchadnezzar, your father—your father the king—made him chief of the magicians, enchanters, Chaldeans, and astrologers,"
Daniel;5;12;"because an excellent spirit, knowledge, and understanding to interpret dreams, explain riddles, and solve problems were found in this Daniel, whom the king named Belteshazzar. Now let Daniel be called, and he will show the interpretation.”"
Daniel;5;13;"Then Daniel was brought in before the king. The king answered and said to Daniel, “You are that Daniel, one of the exiles of Judah, whom the king my father brought from Judah."
Daniel;5;14;"I have heard of you that the spirit of the gods is in you, and that light and understanding and excellent wisdom are found in you."
Daniel;5;15;"Now the wise men, the enchanters, have been brought in before me to read this writing and make known to me its interpretation, but they could not show the interpretation of the matter."
Daniel;5;16;"But I have heard that you can give interpretations and solve problems. Now if you can read the writing and make known to me its interpretation, you shall be clothed with purple and have a chain of gold around your neck and shall be the third ruler in the kingdom.”"
Daniel;5;17;"Then Daniel answered and said before the king, “Let your gifts be for yourself, and give your rewards to another. Nevertheless, I will read the writing to the king and make known to him the interpretation."
Daniel;5;18;"O king, the Most High God gave Nebuchadnezzar your father kingship and greatness and glory and majesty."
Daniel;5;19;"And because of the greatness that he gave him, all peoples, nations, and languages trembled and feared before him. Whom he would, he killed, and whom he would, he kept alive; whom he would, he raised up, and whom he would, he humbled."
Daniel;5;20;"But when his heart was lifted up and his spirit was hardened so that he dealt proudly, he was brought down from his kingly throne, and his glory was taken from him."
Daniel;5;21;"He was driven from among the children of mankind, and his mind was made like that of a beast, and his dwelling was with the wild donkeys. He was fed grass like an ox, and his body was wet with the dew of heaven, until he knew that the Most High God rules the kingdom of mankind and sets over it whom he will."
Daniel;5;22;"And you his son, Belshazzar, have not humbled your heart, though you knew all this,"
Daniel;5;23;"but you have lifted up yourself against the Lord of heaven. And the vessels of his house have been brought in before you, and you and your lords, your wives, and your concubines have drunk wine from them. And you have praised the gods of silver and gold, of bronze, iron, wood, and stone, which do not see or hear or know, but the God in whose hand is your breath, and whose are all your ways, you have not honored."
Daniel;5;24;"“Then from his presence the hand was sent, and this writing was inscribed."
Daniel;5;25;"And this is the writing that was inscribed: Mene, Mene, Tekel, and Parsin."
Daniel;5;26;"This is the interpretation of the matter: Mene, God has numbered the days of your kingdom and brought it to an end;"
Daniel;5;27;"Tekel, you have been weighed in the balances and found wanting;"
Daniel;5;28;"Peres, your kingdom is divided and given to the Medes and Persians.”"
Daniel;5;29;"Then Belshazzar gave the command, and Daniel was clothed with purple, a chain of gold was put around his neck, and a proclamation was made about him, that he should be the third ruler in the kingdom."
Daniel;5;30;"That very night Belshazzar the Chaldean king was killed."
Daniel;5;31;" And Darius the Mede received the kingdom, being about sixty-two years old."
Daniel;6;6;"It pleased Darius to set over the kingdom 120 satraps, to be throughout the whole kingdom;"
Daniel;6;2;"and over them three high officials, of whom Daniel was one, to whom these satraps should give account, so that the king might suffer no loss."
Daniel;6;3;"Then this Daniel became distinguished above all the other high officials and satraps, because an excellent spirit was in him. And the king planned to set him over the whole kingdom."
Daniel;6;4;"Then the high officials and the satraps sought to find a ground for complaint against Daniel with regard to the kingdom, but they could find no ground for complaint or any fault, because he was faithful, and no error or fault was found in him."
Daniel;6;5;"Then these men said, “We shall not find any ground for complaint against this Daniel unless we find it in connection with the law of his God.”"
Daniel;6;6;"Then these high officials and satraps came by agreement to the king and said to him, “O King Darius, live forever!"
Daniel;6;7;"All the high officials of the kingdom, the prefects and the satraps, the counselors and the governors are agreed that the king should establish an ordinance and enforce an injunction, that whoever makes petition to any god or man for thirty days, except to you, O king, shall be cast into the den of lions."
Daniel;6;8;"Now, O king, establish the injunction and sign the document, so that it cannot be changed, according to the law of the Medes and the Persians, which cannot be revoked.”"
Daniel;6;9;"Therefore King Darius signed the document and injunction."
Daniel;6;10;"When Daniel knew that the document had been signed, he went to his house where he had windows in his upper chamber open toward Jerusalem. He got down on his knees three times a day and prayed and gave thanks before his God, as he had done previously."
Daniel;6;11;"Then these men came by agreement and found Daniel making petition and plea before his God."
Daniel;6;12;"Then they came near and said before the king, concerning the injunction, “O king! Did you not sign an injunction, that anyone who makes petition to any god or man within thirty days except to you, O king, shall be cast into the den of lions?” The king answered and said, “The thing stands fast, according to the law of the Medes and Persians, which cannot be revoked.”"
Daniel;6;13;"Then they answered and said before the king, “Daniel, who is one of the exiles from Judah, pays no attention to you, O king, or the injunction you have signed, but makes his petition three times a day.”"
Daniel;6;14;"Then the king, when he heard these words, was much distressed and set his mind to deliver Daniel. And he labored till the sun went down to rescue him."
Daniel;6;15;"Then these men came by agreement to the king and said to the king, “Know, O king, that it is a law of the Medes and Persians that no injunction or ordinance that the king establishes can be changed.”"
Daniel;6;16;"Then the king commanded, and Daniel was brought and cast into the den of lions. The king declared to Daniel, “May your God, whom you serve continually, deliver you!”"
Daniel;6;17;"And a stone was brought and laid on the mouth of the den, and the king sealed it with his own signet and with the signet of his lords, that nothing might be changed concerning Daniel."
Daniel;6;18;"Then the king went to his palace and spent the night fasting; no diversions were brought to him, and sleep fled from him."
Daniel;6;19;"Then, at break of day, the king arose and went in haste to the den of lions."
Daniel;6;20;"As he came near to the den where Daniel was, he cried out in a tone of anguish. The king declared to Daniel, “O Daniel, servant of the living God, has your God, whom you serve continually, been able to deliver you from the lions?”"
Daniel;6;21;"Then Daniel said to the king, “O king, live forever!"
Daniel;6;22;"My God sent his angel and shut the lions' mouths, and they have not harmed me, because I was found blameless before him; and also before you, O king, I have done no harm.”"
Daniel;6;23;"Then the king was exceedingly glad, and commanded that Daniel be taken up out of the den. So Daniel was taken up out of the den, and no kind of harm was found on him, because he had trusted in his God."
Daniel;6;24;"And the king commanded, and those men who had maliciously accused Daniel were brought and cast into the den of lions—they, their children, and their wives. And before they reached the bottom of the den, the lions overpowered them and broke all their bones in pieces."
Daniel;6;25;"Then King Darius wrote to all the peoples, nations, and languages that dwell in all the earth: “Peace be multiplied to you."
Daniel;6;26;"I make a decree, that in all my royal dominion people are to tremble and fear before the God of Daniel,"
Daniel;6;27;"He delivers and rescues;"
Daniel;6;28;"So this Daniel prospered during the reign of Darius and the reign of Cyrus the Persian."
Daniel;7;7;"In the first year of Belshazzar king of Babylon, Daniel saw a dream and visions of his head as he lay in his bed. Then he wrote down the dream and told the sum of the matter."
Daniel;7;2;"Daniel declared, “I saw in my vision by night, and behold, the four winds of heaven were stirring up the great sea."
Daniel;7;3;"And four great beasts came up out of the sea, different from one another."
Daniel;7;4;"The first was like a lion and had eagles' wings. Then as I looked its wings were plucked off, and it was lifted up from the ground and made to stand on two feet like a man, and the mind of a man was given to it."
Daniel;7;5;"And behold, another beast, a second one, like a bear. It was raised up on one side. It had three ribs in its mouth between its teeth; and it was told, ‘Arise, devour much flesh.’"
Daniel;7;6;"After this I looked, and behold, another, like a leopard, with four wings of a bird on its back. And the beast had four heads, and dominion was given to it."
Daniel;7;7;"After this I saw in the night visions, and behold, a fourth beast, terrifying and dreadful and exceedingly strong. It had great iron teeth; it devoured and broke in pieces and stamped what was left with its feet. It was different from all the beasts that were before it, and it had ten horns."
Daniel;7;8;"I considered the horns, and behold, there came up among them another horn, a little one, before which three of the first horns were plucked up by the roots. And behold, in this horn were eyes like the eyes of a man, and a mouth speaking great things."
Daniel;7;9;"“As I looked,"
Daniel;7;10;"A stream of fire issued"
Daniel;7;11;"“I looked then because of the sound of the great words that the horn was speaking. And as I looked, the beast was killed, and its body destroyed and given over to be burned with fire."
Daniel;7;12;"As for the rest of the beasts, their dominion was taken away, but their lives were prolonged for a season and a time."
Daniel;7;13;"“I saw in the night visions,"
Daniel;7;14;"And to him was given dominion"
Daniel;7;15;"“As for me, Daniel, my spirit within me was anxious, and the visions of my head alarmed me."
Daniel;7;16;"I approached one of those who stood there and asked him the truth concerning all this. So he told me and made known to me the interpretation of the things."
Daniel;7;17;"‘These four great beasts are four kings who shall arise out of the earth."
Daniel;7;18;"But the saints of the Most High shall receive the kingdom and possess the kingdom forever, forever and ever.’"
Daniel;7;19;"“Then I desired to know the truth about the fourth beast, which was different from all the rest, exceedingly terrifying, with its teeth of iron and claws of bronze, and which devoured and broke in pieces and stamped what was left with its feet,"
Daniel;7;20;"and about the ten horns that were on its head, and the other horn that came up and before which three of them fell, the horn that had eyes and a mouth that spoke great things, and that seemed greater than its companions."
Daniel;7;21;"As I looked, this horn made war with the saints and prevailed over them,"
Daniel;7;22;"until the Ancient of Days came, and judgment was given for the saints of the Most High, and the time came when the saints possessed the kingdom."
Daniel;7;23;"“Thus he said: ‘As for the fourth beast,"
Daniel;7;24;"As for the ten horns,"
Daniel;7;25;"He shall speak words against the Most High,"
Daniel;7;26;"But the court shall sit in judgment,"
Daniel;7;27;"And the kingdom and the dominion"
Daniel;7;28;"“Here is the end of the matter. As for me, Daniel, my thoughts greatly alarmed me, and my color changed, but I kept the matter in my heart.”"
Daniel;8;8;"In the third year of the reign of King Belshazzar a vision appeared to me, Daniel, after that which appeared to me at the first."
Daniel;8;2;"And I saw in the vision; and when I saw, I was in Susa the citadel, which is in the province of Elam. And I saw in the vision, and I was at the Ulai canal."
Daniel;8;3;"I raised my eyes and saw, and behold, a ram standing on the bank of the canal. It had two horns, and both horns were high, but one was higher than the other, and the higher one came up last."
Daniel;8;4;"I saw the ram charging westward and northward and southward. No beast could stand before him, and there was no one who could rescue from his power. He did as he pleased and became great."
Daniel;8;5;"As I was considering, behold, a male goat came from the west across the face of the whole earth, without touching the ground. And the goat had a conspicuous horn between his eyes."
Daniel;8;6;"He came to the ram with the two horns, which I had seen standing on the bank of the canal, and he ran at him in his powerful wrath."
Daniel;8;7;"I saw him come close to the ram, and he was enraged against him and struck the ram and broke his two horns. And the ram had no power to stand before him, but he cast him down to the ground and trampled on him. And there was no one who could rescue the ram from his power."
Daniel;8;8;"Then the goat became exceedingly great, but when he was strong, the great horn was broken, and instead of it there came up four conspicuous horns toward the four winds of heaven."
Daniel;8;9;"Out of one of them came a little horn, which grew exceedingly great toward the south, toward the east, and toward the glorious land."
Daniel;8;10;"It grew great, even to the host of heaven. And some of the host and some of the stars it threw down to the ground and trampled on them."
Daniel;8;11;"It became great, even as great as the Prince of the host. And the regular burnt offering was taken away from him, and the place of his sanctuary was overthrown."
Daniel;8;12;"And a host will be given over to it together with the regular burnt offering because of transgression, and it will throw truth to the ground, and it will act and prosper."
Daniel;8;13;"Then I heard a holy one speaking, and another holy one said to the one who spoke, “For how long is the vision concerning the regular burnt offering, the transgression that makes desolate, and the giving over of the sanctuary and host to be trampled underfoot?”"
Daniel;8;14;"And he said to me, “For 2,300 evenings and mornings. Then the sanctuary shall be restored to its rightful state.”"
Daniel;8;15;"When I, Daniel, had seen the vision, I sought to understand it. And behold, there stood before me one having the appearance of a man."
Daniel;8;16;"And I heard a man's voice between the banks of the Ulai, and it called, “Gabriel, make this man understand the vision.”"
Daniel;8;17;"So he came near where I stood. And when he came, I was frightened and fell on my face. But he said to me, “Understand, O son of man, that the vision is for the time of the end.”"
Daniel;8;18;"And when he had spoken to me, I fell into a deep sleep with my face to the ground. But he touched me and made me stand up."
Daniel;8;19;"He said, “Behold, I will make known to you what shall be at the latter end of the indignation, for it refers to the appointed time of the end."
